country,iso3c,region_id,eco_status,Kg_capita_day_waste_gen,Kg_waste_ref,percent_plastic,Perc_plast_ref,annual_change_waste_gen,annual_change_ref,total_missman,percent_mismanged_kaza2018,Lebreton_Andrady_percent_missman,missmanaged_ref,waste_treatment_landfill_unspecified_percent,prop_unspecified,waste_treatment_open_dump_percent,waste_treatment_other_percent,waste_treatment_unaccounted_for_percent,waste_treatment_waterways_marine_percent,Kaza_sum_missmanaged
Afghanistan,AFG,SAS,LI,0.444961975,Kaza et al 2018,0.142,Kaza et al 2018,1.002,Kaza et al 2018,0.979,0,0.979,Lebreton & Andrady 2018,NA,NA,NA,NA,NA,NA,0
Albania,ALB,ECS,UMI,1.122248965,Kaza et al 2018,0.096,Kaza et al 2018,1.01,Kaza et al 2018,0.99,0,0.99,Lebreton & Andrady 2018,NA,NA,NA,NA,NA,NA,0
Algeria,DZA,MEA,UMI,0.835204471,Kaza et al 2018,0.169,Kaza et al 2018,1.01,Kaza et al 2018,0.8,0,0.8,Lebreton & Andrady 2018,NA,NA,NA,NA,NA,NA,0
American Samoa,ASM,EAS,UMI,0.935712109,Kaza et al 2018,0.128,Kaza et al 2018,1.01,Kaza et al 2018,0.58,0,0.58,Lebreton & Andrady 2018,NA,NA,NA,NA,NA,NA,0
Angola,AGO,SSF,LMI,0.459174431,Kaza et al 2018,0.135,Kaza et al 2018,1.007,Kaza et al 2018,0.9,0,0.9,Lebreton & Andrady 2018,NA,NA,NA,NA,NA,NA,0
Antigua and Barbuda,ATG,LCN,HI,0.901971548,Kaza et al 2018,0.13,Kaza et al 2018,1.009,Kaza et al 2018,0.02,0.0124,0.287,Jambeck et al. 2015,NA,NA,NA,NA,1.14,0.1,0.0124
Argentina,ARG,LCN,HI,1.136231664,Kaza et al 2018,0.1461,Kaza et al 2018,1.009,Kaza et al 2018,0.226,0.226,0.333,Kaza et al 2018,NA,NA,22.6,NA,NA,NA,0.226
Aruba,ABW,LCN,HI,2.43,Kaza et al 2018,0.127907692,Average for HI / LCN,1.009,Kaza et al 2018,0.89,0.89,0.13,Kaza et al 2018,NA,NA,NA,NA,89,NA,0.89
Australia,AUS,EAS,HI,1.539177573,Kaza et al 2018,0.0761,Kaza et al 2018,1.009,Kaza et al 2018,0.02,0,0.01,Jambeck et al. 2015,48.87,12.2175,NA,NA,NA,NA,0.122175
Azerbaijan,AZE,ECS,UMI,0.814505524,Kaza et al 2018,0.0787,Kaza et al 2018,1.01,Kaza et al 2018,0.9999,1,0.22,Kaza et al 2018,NA,NA,100,NA,NA,NA,1
Bahamas,BHS,LCN,HI,1.848365487,Kaza et al 2018,0.13,Kaza et al 2018,1.009,Kaza et al 2018,0.269,0,0.269,Lebreton & Andrady 2018,NA,NA,NA,NA,NA,NA,0
Bahrain,BHR,MEA,HI,1.830000059,Kaza et al 2018,0.074,Kaza et al 2018,1.009,Kaza et al 2018,0.02,0,0.01,Jambeck et al. 2015,92,23,NA,NA,NA,NA,0.23
Bangladesh,BGD,SAS,LMI,0.275400828,Kaza et al 2018,0.0467,Kaza et al 2018,1.007,Kaza et al 2018,0.9475,0.9475,0.99,Kaza et al 2018,NA,NA,NA,NA,94.75,NA,0.9475
Barbados,BRB,LCN,HI,1.71852448,Kaza et al 2018,0.171,Kaza et al 2018,1.009,Kaza et al 2018,0.02,0.01,0.18,Jambeck et al. 2015,NA,NA,NA,NA,1,NA,0.01
Belgium,BEL,ECS,HI,1.150820996,Kaza et al 2018,0.1394,Kaza et al 2018,1.009,Kaza et al 2018,0.0226,0.0226,0.01,Kaza et al 2018,0.91,0.2275,NA,NA,2.26,NA,0.024875
Belize,BLZ,LCN,UMI,0.76483029,Kaza et al 2018,0.19,Kaza et al 2018,1.01,Kaza et al 2018,0.66,0.66,0.99,Kaza et al 2018,NA,NA,66,NA,NA,NA,0.66
Benin,BEN,SSF,LI,0.353137276,Kaza et al 2018,0.073,Kaza et al 2018,1.002,Kaza et al 2018,0.75,0.75,0.99,Kaza et al 2018,NA,NA,NA,NA,75,NA,0.75
Bermuda,BMU,NAC,HI,4.287769139,Kaza et al 2018,0.13,Kaza et al 2018,1.009,Kaza et al 2018,0.13,0,0.13,Lebreton & Andrady 2018,NA,NA,NA,NA,NA,NA,0
Bolivia,BOL,LCN,LMI,0.572954938,Kaza et al 2018,0.1019,Kaza et al 2018,1.007,Kaza et al 2018,0.5552,0.5552,0.289,Kaza et al 2018,NA,NA,55.52,NA,NA,NA,0.5552
Bosnia and Herzegovina,BIH,ECS,UMI,0.982475711,Kaza et al 2018,0.110828571,Kaza et al 2018,1.01,Kaza et al 2018,0.6732903,0.6732903,0.62,Kaza et al 2018,NA,NA,41.75,0.025,25.55403,NA,0.6732903
Botswanna,BWA,SSF,UMI,0.307376353,Kaza et al 2018,0.09745,Average for UMI / SSF,1.01,Kaza et al 2018,0.99,0.99,0.4,Kaza et al 2018,NA,NA,NA,NA,99,NA,0.99
Brazil,BRA,LCN,UMI,1.043382535,Kaza et al 2018,0.135,Kaza et al 2018,1.01,Kaza et al 2018,0.2320932,0.2320932,0.42,Kaza et al 2018,NA,NA,15.61932,NA,7.59,NA,0.2320932
British Virgin Islands,VGB,LCN,HI,3.749352732,Kaza et al 2018,0.063,Kaza et al 2018,1.009,Kaza et al 2018,0.197,0.197,0.13,Kaza et al 2018,NA,NA,NA,NA,19.7,NA,0.197
Brunei Darussalam,BRN,EAS,HI,1.39999899,Kaza et al 2018,0.16,Kaza et al 2018,1.009,Kaza et al 2018,0.28,0.28,0.01,Kaza et al 2018,NA,NA,NA,NA,28,NA,0.28
Bulgaria,BGR,ECS,UMI,1.172070841,Kaza et al 2018,0.1215,Kaza et al 2018,1.01,Kaza et al 2018,0.21546,0.21546,0.171,Kaza et al 2018,66.22,33.11,NA,NA,1.68,NA,0.3479
Burma,MMR,EAS,LMI,0.386043306,Kaza et al 2018,0.133972727,Averae for LMI / EAS,1.007,Kaza et al 2018,0.9999,1,0.99,Kaza et al 2018,NA,NA,NA,8,92,NA,1
Cambodia,KHM,EAS,LMI,0.201600133,Kaza et al 2018,0.086,Kaza et al 2018,1.007,Kaza et al 2018,0.9999,1,0.923,Kaza et al 2018,NA,NA,NA,17.5,82.5,NA,1
Cameroon,CMR,SSF,LMI,0.423334812,Kaza et al 2018,0.033,Kaza et al 2018,1.007,Kaza et al 2018,0.803,0.803,0.95,Kaza et al 2018,NA,NA,80.3,NA,NA,NA,0.803
Canada,CAN,NAC,HI,1.93903003,Kaza et al 2018,0.1295,Average for HI / NAC,1.009,Kaza et al 2018,0.02,0,0.01,Jambeck et al. 2015,72.33,18.0825,NA,NA,NA,NA,0.180825
Cape Verde,CPV,SSF,LMI,0.710188007,Kaza et al 2018,0.09,Average for LMI / SSF,1.007,Kaza et al 2018,0.829,0,0.829,Lebreton & Andrady 2018,NA,NA,NA,NA,NA,NA,0
Cayman Islands,CYM,LCN,HI,3.432987401,Kaza et al 2018,0.11,Kaza et al 2018,1.009,Kaza et al 2018,0.79,0.79,0.13,Kaza et al 2018,NA,NA,NA,NA,79,NA,0.79
Chad,TCD,SSF,LI,0.311983584,Kaza et al 2018,0.06,Kaza et al 2018,1.002,Kaza et al 2018,0.959,0,0.959,Lebreton & Andrady 2018,NA,NA,NA,NA,NA,NA,0
Channel Islands,CHI,ECS,HI,2.979363182,Kaza et al 2018,0.11122069,average for HI / ECS,1.009,Kaza et al 2018,0.13,0,0.13,Lebreton & Andrady 2018,NA,NA,NA,NA,NA,NA,0
Chile,CHL,LCN,HI,1.152028398,Kaza et al 2018,0.094,Kaza et al 2018,1.009,Kaza et al 2018,0.138,0.138,0.178,Kaza et al 2018,NA,NA,8.43,0.04,5.33,NA,0.138
China,CHN,EAS,UMI,0.437991122,Kaza et al 2018,0.098,Kaza et al 2018,1.01,Kaza et al 2018,0.26258,0.26258,0.7,Kaza et al 2018,60.16,30.08,8.21,NA,NA,NA,0.3829
Colombia,COL,LCN,UMI,0.758805224,Kaza et al 2018,0.1283,Kaza et al 2018,1.01,Kaza et al 2018,0.04,0.04,0.178,Kaza et al 2018,NA,NA,4,NA,NA,NA,0.04
Comoros,COM,SSF,LI,0.32071559,Kaza et al 2018,0.05,Kaza et al 2018,1.002,Kaza et al 2018,0.992,0,0.992,Lebreton & Andrady 2018,NA,NA,NA,NA,NA,NA,0
Congo,COG,SSF,LMI,0.477965263,Kaza et al 2018,0.09,Average for LMI / SSF,1.007,Kaza et al 2018,0.738,0.738,0.828,Kaza et al 2018,NA,NA,NA,NA,73.8,NA,0.738
Costa Rica,CRI,LCN,UMI,0.860724061,Kaza et al 2018,0.140282941,Average for UMI / LCN,1.01,Kaza et al 2018,0.091,0.091,0.326,Kaza et al 2018,NA,NA,9.1,NA,NA,NA,0.091
Cote d'Ivoire,CIV,SSF,LMI,0.638804756,Kaza et al 2018,0.09,Average for LMI / SSF,1.007,Kaza et al 2018,0.97,0.97,0.928,Kaza et al 2018,NA,NA,NA,NA,97,NA,0.97
Croatia,HRV,ECS,HI,1.105393591,Kaza et al 2018,0.229,Kaza et al 2018,1.009,Kaza et al 2018,0.0224,0.0224,0.272,Kaza et al 2018,79.75,19.9375,NA,NA,2.24,NA,0.221775
Cuba,CUB,LCN,UMI,0.672769716,Kaza et al 2018,0.096,Kaza et al 2018,1.01,Kaza et al 2018,0.5983,0.5983,0.58,Kaza et al 2018,NA,NA,42.23,NA,17.6,NA,0.5983
Curacao,CUW,LCN,HI,0.545446793,Kaza et al 2018,0.127907692,Average for HI / LCN,1.009,Kaza et al 2018,0.98,0.98,0.13,Kaza et al 2018,NA,NA,NA,NA,98,NA,0.98
Cyprus,CYP,ECS,HI,1.291546829,Kaza et al 2018,0.1477,Kaza et al 2018,1.009,Kaza et al 2018,0.0758,0.0758,0.128,Kaza et al 2018,74.49,18.6225,NA,NA,7.58,NA,0.262025
Czech Republic,CZE,ECS,HI,0.878899622,Kaza et al 2018,0.022,Kaza et al 2018,1.009,Kaza et al 2018,0.02,0.0001,0.02,Jambeck et al. 2015,52.59,13.1475,NA,NA,0.01,NA,0.131575
Democratic Republic of the Congo,COD,SSF,LI,0.500552498,Kaza et al 2018,0.037095238,Average for LI / SSF,1.002,Kaza et al 2018,0.951,0.951,0.99,Kaza et al 2018,NA,NA,NA,NA,95.1,NA,0.951
Denmark,DNK,ECS,HI,2.165626241,Kaza et al 2018,0.161,Kaza et al 2018,1.009,Kaza et al 2018,0.02,0.0002,0.01,Jambeck et al. 2015,1.13,0.2825,NA,NA,0.02,NA,0.003025
Djibouti,DJI,MEA,LMI,0.442966465,Kaza et al 2018,0.106666667,Average for LMI / MEA,1.007,Kaza et al 2018,0.935,0,0.935,Lebreton & Andrady 2018,NA,NA,NA,NA,NA,NA,0
Dominica,DMA,LCN,UMI,0.504485401,Kaza et al 2018,0.16,Kaza et al 2018,1.01,Kaza et al 2018,0.06,0.06,0.68,Kaza et al 2018,NA,NA,NA,NA,6,NA,0.06
Dominican Republic,DOM,LCN,UMI,1.081287068,Kaza et al 2018,0.1,Kaza et al 2018,1.01,Kaza et al 2018,0.917,0.917,0.661,Kaza et al 2018,NA,NA,72.5758314,NA,19.1241686,NA,0.917
East Timor,TLS,EAS,LMI,0.137939623,Kaza et al 2018,0.133972727,Averae for LMI / EAS,1.007,Kaza et al 2018,0.83,0,0.83,Lebreton & Andrady 2018,NA,NA,NA,NA,NA,NA,0
Ecuador,ECU,LCN,UMI,0.887416903,Kaza et al 2018,0.1144,Kaza et al 2018,1.01,Kaza et al 2018,0.3388,0.3388,0.676,Kaza et al 2018,NA,NA,22.28,NA,11.6,NA,0.3388
Egypt,EGY,MEA,LMI,0.6690283,Kaza et al 2018,0.13,Kaza et al 2018,1.007,Kaza et al 2018,0.8715,0.8715,0.835,Kaza et al 2018,7,5.25,84,NA,NA,NA,0.8925
El Salvador,SLV,LCN,LMI,0.771592039,Kaza et al 2018,0.1,Kaza et al 2018,1.007,Kaza et al 2018,0.218,0.218,0.211,Kaza et al 2018,NA,NA,13.8,7.9,0.1,NA,0.218
Equatorial Guinea,GNQ,SSF,UMI,0.445095295,Kaza et al 2018,0.09745,Average for UMI / SSF,1.01,Kaza et al 2018,0.02,0,0.01,Jambeck et al. 2015,NA,NA,NA,NA,NA,NA,0
Eritrea,ERI,SSF,LI,0.428098918,Kaza et al 2018,0.037095238,Average for LI / SSF,1.002,Kaza et al 2018,0.99,0,0.99,Lebreton & Andrady 2018,NA,NA,NA,NA,NA,NA,0
Estonia,EST,ECS,HI,0.990723111,Kaza et al 2018,0.196,Kaza et al 2018,1.009,Kaza et al 2018,0.1289,0.1289,0.05,Kaza et al 2018,NA,NA,NA,NA,12.89,NA,0.1289
Eswatini,SWZ,SSF,LMI,0.44509446,Kaza et al 2018,0.09,Average for LMI / SSF,1.007,Kaza et al 2018,0.83,0,0.83,Lebreton & Andrady 2018,NA,NA,NA,NA,NA,NA,0
Faroe Islands,FRO,ECS,HI,3.674870821,Kaza et al 2018,0.11122069,average for HI / ECS,1.009,Kaza et al 2018,0.33,0.33,0.13,Kaza et al 2018,NA,NA,NA,NA,33,NA,0.33
Fiji,FJI,EAS,UMI,0.628802423,Kaza et al 2018,0.075,Kaza et al 2018,1.01,Kaza et al 2018,0.5815,0.5815,0.747,Kaza et al 2018,52,26,NA,NA,42.55,NA,0.6855
Finland,FIN,ECS,HI,1.380793644,Kaza et al 2018,0.145,Kaza et al 2018,1.009,Kaza et al 2018,0.02,0.0001,0.01,Jambeck et al. 2015,11.5,2.875,NA,NA,0.01,NA,0.02885
France,FRA,ECS,HI,1.333599422,Kaza et al 2018,0.09,Kaza et al 2018,1.009,Kaza et al 2018,0.02,0.0002,0.01,Jambeck et al. 2015,25.76,6.44,NA,NA,0.02,NA,0.0646
French Polynesia,PYF,EAS,HI,1.364788505,Kaza et al 2018,0.09,Kaza et al 2018,1.009,Kaza et al 2018,0.61,0.61,0.13,Kaza et al 2018,NA,NA,NA,NA,61,NA,0.61
Gabon,GAB,SSF,UMI,0.558979745,Kaza et al 2018,0.09745,Average for UMI / SSF,1.01,Kaza et al 2018,0.437,0,0.437,Lebreton & Andrady 2018,NA,NA,NA,NA,NA,NA,0
Gambia,GMB,SSF,LI,0.405550485,Kaza et al 2018,0.037095238,Average for LI / SSF,1.002,Kaza et al 2018,0.988,0,0.988,Lebreton & Andrady 2018,NA,NA,NA,NA,NA,NA,0
Georgia,GEO,ECS,LMI,0.629502016,Kaza et al 2018,0.03,Kaza et al 2018,1.007,Kaza et al 2018,0.02,0,0.01,Jambeck et al. 2015,NA,NA,NA,NA,NA,NA,0
Germany,DEU,ECS,HI,1.710430553,Kaza et al 2018,0.13,Kaza et al 2018,1.009,Kaza et al 2018,0.0202,0.0202,0.01,Kaza et al 2018,0.21,0.0525,NA,NA,2.02,NA,0.020725
Ghana,GHA,SSF,LMI,0.513620586,Kaza et al 2018,0.01,Kaza et al 2018,1.007,Kaza et al 2018,0.903,0,0.903,Lebreton & Andrady 2018,NA,NA,NA,NA,NA,NA,0
Gibraltar,GIB,ECS,HI,1.493838642,Kaza et al 2018,0.04,Kaza et al 2018,1.009,Kaza et al 2018,0.13,0,0.13,Lebreton & Andrady 2018,NA,NA,NA,NA,NA,NA,0
Greece,GRC,ECS,HI,1.433014301,Kaza et al 2018,0.14,Kaza et al 2018,1.009,Kaza et al 2018,0.02,0.01,0.02,Jambeck et al. 2015,80,20,NA,1,NA,NA,0.21
Greenland,GRL,ECS,HI,2.61367698,Kaza et al 2018,0.024,Kaza et al 2018,1.009,Kaza et al 2018,0.02,0,0.13,Jambeck et al. 2015,60,15,NA,NA,NA,NA,0.15
Grenada,GRD,LCN,UMI,0.826102058,Kaza et al 2018,0.164,Kaza et al 2018,1.01,Kaza et al 2018,0.02,0.015,0.599,Jambeck et al. 2015,NA,NA,NA,1.5,NA,NA,0.015
Guam,GUM,EAS,HI,2.262995265,Kaza et al 2018,0.124,Kaza et al 2018,1.009,Kaza et al 2018,0.1815,0.1815,0.13,Kaza et al 2018,NA,NA,NA,NA,18.15,NA,0.1815
Guatemala,GTM,LCN,UMI,0.466675057,Kaza et al 2018,0.17291,Kaza et al 2018,1.01,Kaza et al 2018,0.75,0.75,0.794,Kaza et al 2018,NA,NA,69.8,NA,5.2,NA,0.75
Guinea,GIN,SSF,LI,0.208015571,Kaza et al 2018,0.04,Kaza et al 2018,1.002,Kaza et al 2018,0.95,0.95,0.99,Kaza et al 2018,NA,NA,NA,NA,95,NA,0.95
Guinea-Bissau,GNB,SSF,LI,0.449112162,Kaza et al 2018,0.037095238,Average for LI / SSF,1.002,Kaza et al 2018,0.991,0,0.991,Lebreton & Andrady 2018,NA,NA,NA,NA,NA,NA,0
Guyana,GUY,LCN,UMI,0.717303762,Kaza et al 2018,0.142,Kaza et al 2018,1.01,Kaza et al 2018,0.56501,0.56501,0.792,Kaza et al 2018,61.37,30.685,NA,NA,38.09,NA,0.68775
Haiti,HTI,LCN,LI,0.583402488,Kaza et al 2018,0.127,Kaza et al 2018,1.002,Kaza et al 2018,0.9006,0.9006,0.99,Kaza et al 2018,NA,NA,NA,NA,90.06,NA,0.9006
Honduras,HND,LCN,LMI,0.650000091,Kaza et al 2018,0.1441,Kaza et al 2018,1.007,Kaza et al 2018,0.288,0.288,0.887,Kaza et al 2018,NA,NA,15,NA,13.8,NA,0.288
Hong Kong,HKG,EAS,HI,2.13245507,Kaza et al 2018,0.21,Kaza et al 2018,1.009,Kaza et al 2018,0.02,0,0.13,Jambeck et al. 2015,66,16.5,NA,NA,NA,NA,0.165
Iceland,ISL,ECS,HI,4.407930446,Kaza et al 2018,0.09,Kaza et al 2018,1.009,Kaza et al 2018,0.0914,0.0914,0.01,Kaza et al 2018,30.29,7.5725,NA,9.14,NA,NA,0.167125
India,IND,SAS,LMI,0.573397902,Kaza et al 2018,0.051675,Average for LMI / SAS,1.007,Kaza et al 2018,0.77,0.77,0.85,Kaza et al 2018,NA,NA,77,NA,NA,NA,0.77
Indonesia,IDN,EAS,LMI,0.684104035,Kaza et al 2018,0.14,Kaza et al 2018,1.007,Kaza et al 2018,0.5505,0.5505,0.25,Kaza et al 2018,69,51.75,10,14,NA,NA,0.7575
Iran (Islamic Republic of),IRN,MEA,UMI,0.602497478,Kaza et al 2018,0.085,Kaza et al 2018,1.01,Kaza et al 2018,0.723,0.723,0.472,Kaza et al 2018,NA,NA,72,NA,0.3,NA,0.723
Iraq,IRQ,MEA,UMI,1.028640841,Kaza et al 2018,0.0529,Kaza et al 2018,1.01,Kaza et al 2018,0.9999,1,0.522,Kaza et al 2018,NA,NA,100,NA,NA,NA,1
Ireland,IRL,ECS,HI,1.818995193,Kaza et al 2018,0.124,Kaza et al 2018,1.009,Kaza et al 2018,0.03,0.03,0.01,Kaza et al 2018,NA,NA,NA,2,1,NA,0.03
Isle of Man,IMN,ECS,HI,1.847794489,Kaza et al 2018,0.11122069,average for HI / ECS,1.009,Kaza et al 2018,0.02,0,0.13,Jambeck et al. 2015,25,6.25,NA,NA,NA,NA,0.0625
Israel,ISR,MEA,HI,1.706236996,Kaza et al 2018,0.18,Kaza et al 2018,1.009,Kaza et al 2018,0.02,0,0.01,Jambeck et al. 2015,75,18.75,NA,NA,NA,NA,0.1875
Italy,ITA,ECS,HI,1.310935596,Kaza et al 2018,0.116,Kaza et al 2018,1.009,Kaza et al 2018,0.1102,0.1102,0.01,Kaza et al 2018,26.48,6.62,NA,NA,11.02,NA,0.1764
Jamaica,JAM,LCN,UMI,1.000000404,Kaza et al 2018,0.122,Kaza et al 2018,1.01,Kaza et al 2018,0.36,0.36,0.86,Kaza et al 2018,NA,NA,NA,29,7,NA,0.36
Japan,JPN,EAS,HI,0.957310041,Kaza et al 2018,0.11,Kaza et al 2018,1.009,Kaza et al 2018,0.133,0.133,0.01,Kaza et al 2018,NA,NA,NA,13.3,NA,NA,0.133
Jordan,JOR,MEA,UMI,0.809354499,Kaza et al 2018,0.16,Kaza et al 2018,1.01,Kaza et al 2018,0.594,0.594,0.4,Kaza et al 2018,48,24,45,NA,NA,NA,0.69
Kenya,KEN,SSF,LMI,0.386923134,Kaza et al 2018,0.187,Kaza et al 2018,1.007,Kaza et al 2018,0.92,0.92,0.935,Kaza et al 2018,NA,NA,NA,NA,92,NA,0.92
Kiribati,KIR,EAS,LMI,0.855579113,Kaza et al 2018,0.165,Kaza et al 2018,1.007,Kaza et al 2018,0.983,0,0.983,Lebreton & Andrady 2018,NA,NA,NA,NA,NA,NA,0
"Korea, Republic of",KOR,EAS,HI,0.993168285,Kaza et al 2018,0.243,Kaza et al 2018,1.009,Kaza et al 2018,0.02,0,0.13,Jambeck et al. 2015,16,4,NA,NA,NA,NA,0.04
Kuwait,KWT,MEA,HI,1.548404267,Kaza et al 2018,0.2,Kaza et al 2018,1.009,Kaza et al 2018,0.9999,1,0.01,Kaza et al 2018,NA,NA,100,NA,NA,NA,1
