Year,Scenario,med,lwr,upr,concatenate
2016,4-reduction-1,21.34,19.25,23.42,21.34 (19.25 - 23.42)
2017,4-reduction-1,21.21,18.96,23.51,21.21 (18.96 - 23.51)
2018,4-reduction-1,21.32,18.49,24.31,21.32 (18.49 - 24.31)
2019,4-reduction-1,21.48,18.01,25.27,21.48 (18.01 - 25.27)
2020,4-reduction-1,21.9,17.84,26.37,21.9 (17.84 - 26.37)
2021,4-reduction-1,22.48,17.67,27.82,22.48 (17.67 - 27.82)
2022,4-reduction-1,23.17,17.54,29.49,23.17 (17.54 - 29.49)
2023,4-reduction-1,23.94,17.41,31.25,23.94 (17.41 - 31.25)
2024,4-reduction-1,24.73,17.25,33.23,24.73 (17.25 - 33.23)
2025,4-reduction-1,25.53,16.94,35.39,25.53 (16.94 - 35.39)
2026,4-reduction-1,26.32,16.61,37.6,26.32 (16.61 - 37.6)
2027,4-reduction-1,27.14,16.45,39.58,27.14 (16.45 - 39.58)
2028,4-reduction-1,27.94,16.44,41.31,27.94 (16.44 - 41.31)
2029,4-reduction-1,28.73,16.48,42.96,28.73 (16.48 - 42.96)
2030,4-reduction-1,29.49,16.54,44.38,29.49 (16.54 - 44.38)
2016,4-reduction-2,21.34,19.25,23.42,21.34 (19.25 - 23.42)
2017,4-reduction-2,20.82,18.61,23.07,20.82 (18.61 - 23.07)
2018,4-reduction-2,20.52,17.79,23.39,20.52 (17.79 - 23.39)
2019,4-reduction-2,20.25,16.99,23.8,20.25 (16.99 - 23.8)
2020,4-reduction-2,20.21,16.45,24.3,20.21 (16.45 - 24.3)
2021,4-reduction-2,20.27,15.92,25.06,20.27 (15.92 - 25.06)
2022,4-reduction-2,20.39,15.41,25.96,20.39 (15.41 - 25.96)
2023,4-reduction-2,20.51,14.92,26.8,20.51 (14.92 - 26.8)
2024,4-reduction-2,20.61,14.35,27.67,20.61 (14.35 - 27.67)
2025,4-reduction-2,20.63,13.66,28.54,20.63 (13.66 - 28.54)
2026,4-reduction-2,20.58,12.95,29.39,20.58 (12.95 - 29.39)
2027,4-reduction-2,20.48,12.42,29.96,20.48 (12.42 - 29.96)
2028,4-reduction-2,20.3,11.96,30.11,20.3 (11.96 - 30.11)
2029,4-reduction-2,20.02,11.51,29.91,20.02 (11.51 - 29.91)
2030,4-reduction-2,19.65,11.03,29.51,19.65 (11.03 - 29.51)
2016,4-reduction-3,21.34,19.25,23.42,21.34 (19.25 - 23.42)
2017,4-reduction-3,20.44,18.26,22.66,20.44 (18.26 - 22.66)
2018,4-reduction-3,19.74,17.07,22.49,19.74 (17.07 - 22.49)
2019,4-reduction-3,19.04,15.94,22.39,19.04 (15.94 - 22.39)
2020,4-reduction-3,18.52,15.06,22.26,18.52 (15.06 - 22.26)
2021,4-reduction-3,18.06,14.19,22.35,18.06 (14.19 - 22.35)
2022,4-reduction-3,17.59,13.31,22.37,17.59 (13.31 - 22.37)
2023,4-reduction-3,17.07,12.42,22.33,17.07 (12.42 - 22.33)
2024,4-reduction-3,16.46,11.47,22.18,16.46 (11.47 - 22.18)
2025,4-reduction-3,15.72,10.42,21.88,15.72 (10.42 - 21.88)
2026,4-reduction-3,14.84,9.35,21.3,14.84 (9.35 - 21.3)
2027,4-reduction-3,13.83,8.38,20.24,13.83 (8.38 - 20.24)
2028,4-reduction-3,12.66,7.45,18.84,12.66 (7.45 - 18.84)
2029,4-reduction-3,11.32,6.5,17,11.32 (6.5 - 17)
2030,4-reduction-3,9.8,5.5,14.79,9.8 (5.5 - 14.79)
2016,4-reduction-4,21.34,19.25,23.42,21.34 (19.25 - 23.42)
2017,4-reduction-4,20.29,18.13,22.51,20.29 (18.13 - 22.51)
2018,4-reduction-4,19.44,16.82,22.18,19.44 (16.82 - 22.18)
2019,4-reduction-4,18.59,15.54,21.87,18.59 (15.54 - 21.87)
2020,4-reduction-4,17.9,14.53,21.54,17.9 (14.53 - 21.54)
2021,4-reduction-4,17.23,13.48,21.33,17.23 (13.48 - 21.33)
2022,4-reduction-4,16.53,12.45,21.06,16.53 (12.45 - 21.06)
2023,4-reduction-4,15.76,11.4,20.6,15.76 (11.4 - 20.6)
2024,4-reduction-4,14.86,10.29,19.96,14.86 (10.29 - 19.96)
2025,4-reduction-4,13.8,9.09,19.13,13.8 (9.09 - 19.13)
2026,4-reduction-4,12.59,7.87,17.98,12.59 (7.87 - 17.98)
2027,4-reduction-4,11.21,6.76,16.33,11.21 (6.76 - 16.33)
2028,4-reduction-4,9.65,5.65,14.28,9.65 (5.65 - 14.28)
2029,4-reduction-4,7.89,4.5,11.81,7.89 (4.5 - 11.81)
2030,4-reduction-4,5.91,3.28,8.91,5.91 (3.28 - 8.91)
2016,5-wm-1,21.34,19.25,23.42,21.34 (19.25 - 23.42)
2017,5-wm-1,20.07,17.78,22.44,20.07 (17.78 - 22.44)
2018,5-wm-1,20.09,17.26,23.03,20.09 (17.26 - 23.03)
2019,5-wm-1,20.17,16.53,24.09,20.17 (16.53 - 24.09)
2020,5-wm-1,20.44,16.22,25.28,20.44 (16.22 - 25.28)
2021,5-wm-1,20.97,16.12,26.55,20.97 (16.12 - 26.55)
2022,5-wm-1,21.65,16.05,28.03,21.65 (16.05 - 28.03)
2023,5-wm-1,22.46,16.05,29.9,22.46 (16.05 - 29.9)
2024,5-wm-1,23.37,16.04,31.94,23.37 (16.04 - 31.94)
2025,5-wm-1,24.31,15.88,34.28,24.31 (15.88 - 34.28)
2026,5-wm-1,25.27,15.36,36.73,25.27 (15.36 - 36.73)
2027,5-wm-1,26.27,15.31,39.14,26.27 (15.31 - 39.14)
2028,5-wm-1,27.3,15.58,41.22,27.3 (15.58 - 41.22)
2029,5-wm-1,28.4,15.85,43.36,28.4 (15.85 - 43.36)
2030,5-wm-1,29.54,16.07,45.37,29.54 (16.07 - 45.37)
2016,5-wm-2,21.34,19.25,23.42,21.34 (19.25 - 23.42)
2017,5-wm-2,19,16.7,21.55,19 (16.7 - 21.55)
2018,5-wm-2,18.39,15.54,21.44,18.39 (15.54 - 21.44)
2019,5-wm-2,17.97,14.31,21.93,17.97 (14.31 - 21.93)
2020,5-wm-2,17.61,13.3,22.46,17.61 (13.3 - 22.46)
2021,5-wm-2,17.5,12.85,23.19,17.5 (12.85 - 23.19)
2022,5-wm-2,17.59,12.47,23.88,17.59 (12.47 - 23.88)
2023,5-wm-2,17.79,12.12,24.57,17.79 (12.12 - 24.57)
2024,5-wm-2,18.08,11.83,25.49,18.08 (11.83 - 25.49)
2025,5-wm-2,18.4,11.42,26.86,18.4 (11.42 - 26.86)
2026,5-wm-2,18.7,10.67,28.33,18.7 (10.67 - 28.33)
2027,5-wm-2,19,10.1,29.71,19 (10.1 - 29.71)
2028,5-wm-2,19.41,10.17,30.87,19.41 (10.17 - 30.87)
2029,5-wm-2,19.91,10.35,32.03,19.91 (10.35 - 32.03)
2030,5-wm-2,20.48,10.54,33.24,20.48 (10.54 - 33.24)
2016,5-wm-3,21.34,19.25,23.42,21.34 (19.25 - 23.42)
2017,5-wm-3,18.58,15.81,21.52,18.58 (15.81 - 21.52)
2018,5-wm-3,17.23,14.25,20.59,17.23 (14.25 - 20.59)
2019,5-wm-3,16.17,12.26,20.42,16.17 (12.26 - 20.42)
2020,5-wm-3,15.21,10.76,20.58,15.21 (10.76 - 20.58)
2021,5-wm-3,14.32,9.15,20.65,14.32 (9.15 - 20.65)
2022,5-wm-3,13.66,8.52,20.46,13.66 (8.52 - 20.46)
2023,5-wm-3,13.12,7.78,20.37,13.12 (7.78 - 20.37)
2024,5-wm-3,12.7,7.23,20.19,12.7 (7.23 - 20.19)
2025,5-wm-3,12.34,6.59,20.34,12.34 (6.59 - 20.34)
2026,5-wm-3,11.97,5.66,20.36,11.97 (5.66 - 20.36)
2027,5-wm-3,11.54,4.33,20.11,11.54 (4.33 - 20.11)
2028,5-wm-3,11.16,4.23,20.06,11.16 (4.23 - 20.06)
2029,5-wm-3,10.86,4.24,20.07,10.86 (4.24 - 20.07)
2030,5-wm-3,10.66,4.31,20.09,10.66 (4.31 - 20.09)
2016,5-wm-4,21.34,19.25,23.42,21.34 (19.25 - 23.42)
2017,5-wm-4,18.25,15.47,21.24,18.25 (15.47 - 21.24)
2018,5-wm-4,16.8,13.84,20.16,16.8 (13.84 - 20.16)
2019,5-wm-4,15.65,11.6,19.89,15.65 (11.6 - 19.89)
2020,5-wm-4,14.58,9.96,20.06,14.58 (9.96 - 20.06)
2021,5-wm-4,13.58,8.33,20.02,13.58 (8.33 - 20.02)
2022,5-wm-4,12.73,7.39,19.83,12.73 (7.39 - 19.83)
2023,5-wm-4,12.03,6.64,19.42,12.03 (6.64 - 19.42)
2024,5-wm-4,11.42,5.96,19.13,11.42 (5.96 - 19.13)
2025,5-wm-4,10.85,5.21,18.93,10.85 (5.21 - 18.93)
2026,5-wm-4,10.23,4.2,18.76,10.23 (4.2 - 18.76)
2027,5-wm-4,9.52,2.67,18.42,9.52 (2.67 - 18.42)
2028,5-wm-4,8.9,2.55,17.89,8.9 (2.55 - 17.89)
2029,5-wm-4,8.38,2.48,17.07,8.38 (2.48 - 17.07)
2030,5-wm-4,7.97,2.46,16.96,7.97 (2.46 - 16.96)
2016,6-recovery-1,21.34,19.25,23.42,21.34 (19.25 - 23.42)
2017,6-recovery-1,21.28,19.01,23.61,21.28 (19.01 - 23.61)
2018,6-recovery-1,21.45,18.59,24.48,21.45 (18.59 - 24.48)
2019,6-recovery-1,21.69,18.17,25.58,21.69 (18.17 - 25.58)
2020,6-recovery-1,22.2,18.07,26.76,22.2 (18.07 - 26.76)
2021,6-recovery-1,22.85,17.97,28.28,22.85 (17.97 - 28.28)
2022,6-recovery-1,23.63,17.9,30.03,23.63 (17.9 - 30.03)
2023,6-recovery-1,24.49,17.83,31.96,24.49 (17.83 - 31.96)
2024,6-recovery-1,25.39,17.68,34.08,25.39 (17.68 - 34.08)
2025,6-recovery-1,26.28,17.47,36.34,26.28 (17.47 - 36.34)
2026,6-recovery-1,27.2,17.14,38.78,27.2 (17.14 - 38.78)
2027,6-recovery-1,28.16,17.08,41.03,28.16 (17.08 - 41.03)
2028,6-recovery-1,29.13,17.15,43.16,29.13 (17.15 - 43.16)
2029,6-recovery-1,30.1,17.28,44.91,30.1 (17.28 - 44.91)
2030,6-recovery-1,31.05,17.4,46.65,31.05 (17.4 - 46.65)
2016,6-recovery-2,21.34,19.25,23.42,21.34 (19.25 - 23.42)
2017,6-recovery-2,20.9,18.68,23.21,20.9 (18.68 - 23.21)
2018,6-recovery-2,20.69,17.91,23.61,20.69 (17.91 - 23.61)
2019,6-recovery-2,20.5,17.16,24.1,20.5 (17.16 - 24.1)
2020,6-recovery-2,20.54,16.7,24.7,20.54 (16.7 - 24.7)
2021,6-recovery-2,20.67,16.23,25.55,20.67 (16.23 - 25.55)
2022,6-recovery-2,20.87,15.78,26.53,20.87 (15.78 - 26.53)
2023,6-recovery-2,21.08,15.31,27.54,21.08 (15.31 - 27.54)
2024,6-recovery-2,21.26,14.76,28.54,21.26 (14.76 - 28.54)
2025,6-recovery-2,21.37,14.11,29.52,21.37 (14.11 - 29.52)
2026,6-recovery-2,21.42,13.41,30.49,21.42 (13.41 - 30.49)
2027,6-recovery-2,21.4,12.95,31.14,21.4 (12.95 - 31.14)
2028,6-recovery-2,21.29,12.53,31.48,21.29 (12.53 - 31.48)
2029,6-recovery-2,21.09,12.09,31.54,21.09 (12.09 - 31.54)
2030,6-recovery-2,20.78,11.61,31.31,20.78 (11.61 - 31.31)
2016,6-recovery-3,21.34,19.25,23.42,21.34 (19.25 - 23.42)
2017,6-recovery-3,20.5,18.32,22.74,20.5 (18.32 - 22.74)
2018,6-recovery-3,19.87,17.2,22.67,19.87 (17.2 - 22.67)
2019,6-recovery-3,19.24,16.11,22.67,19.24 (16.11 - 22.67)
2020,6-recovery-3,18.78,15.29,22.63,18.78 (15.29 - 22.63)
2021,6-recovery-3,18.35,14.4,22.79,18.35 (14.4 - 22.79)
2022,6-recovery-3,17.94,13.55,22.86,17.94 (13.55 - 22.86)
2023,6-recovery-3,17.47,12.69,22.87,17.47 (12.69 - 22.87)
2024,6-recovery-3,16.9,11.74,22.78,16.9 (11.74 - 22.78)
2025,6-recovery-3,16.19,10.71,22.52,16.19 (10.71 - 22.52)
2026,6-recovery-3,15.34,9.63,22,15.34 (9.63 - 22)
2027,6-recovery-3,14.36,8.68,21.04,14.36 (8.68 - 21.04)
2028,6-recovery-3,13.2,7.75,19.66,13.2 (7.75 - 19.66)
2029,6-recovery-3,11.86,6.79,17.86,11.86 (6.79 - 17.86)
2030,6-recovery-3,10.31,5.75,15.67,10.31 (5.75 - 15.67)
2016,6-recovery-4,21.34,19.25,23.42,21.34 (19.25 - 23.42)
2017,6-recovery-4,20.36,18.19,22.54,20.36 (18.19 - 22.54)
2018,6-recovery-4,19.57,16.92,22.29,19.57 (16.92 - 22.29)
2019,6-recovery-4,18.77,15.7,22.08,18.77 (15.7 - 22.08)
2020,6-recovery-4,18.13,14.74,21.84,18.13 (14.74 - 21.84)
2021,6-recovery-4,17.51,13.72,21.65,17.51 (13.72 - 21.65)
2022,6-recovery-4,16.87,12.74,21.46,16.87 (12.74 - 21.46)
2023,6-recovery-4,16.14,11.7,21.12,16.14 (11.7 - 21.12)
2024,6-recovery-4,15.29,10.6,20.57,15.29 (10.6 - 20.57)
2025,6-recovery-4,14.27,9.41,19.79,14.27 (9.41 - 19.79)
2026,6-recovery-4,13.07,8.19,18.68,13.07 (8.19 - 18.68)
2027,6-recovery-4,11.7,7.06,17.1,11.7 (7.06 - 17.1)
2028,6-recovery-4,10.11,5.93,15.03,10.11 (5.93 - 15.03)
2029,6-recovery-4,8.29,4.74,12.44,8.29 (4.74 - 12.44)
2030,6-recovery-4,6.23,3.48,9.41,6.23 (3.48 - 9.41)
2016,trial-1,21.34,19.25,23.42,21.34 (19.25 - 23.42)
2017,trial-1,20.9,18.63,23.25,20.9 (18.63 - 23.25)
2018,trial-1,21.03,18.16,24.06,21.03 (18.16 - 24.06)
2019,trial-1,21.18,17.58,25.13,21.18 (17.58 - 25.13)
2020,trial-1,21.56,17.37,26.28,21.56 (17.37 - 26.28)
2021,trial-1,22.15,17.2,27.6,22.15 (17.2 - 27.6)
2022,trial-1,22.89,17.13,29.29,22.89 (17.13 - 29.29)
2023,trial-1,23.73,17.05,31.24,23.73 (17.05 - 31.24)
2024,trial-1,24.63,16.92,33.32,24.63 (16.92 - 33.32)
2025,trial-1,25.56,16.68,35.57,25.56 (16.68 - 35.57)
2026,trial-1,26.49,16.34,38.11,26.49 (16.34 - 38.11)
2027,trial-1,27.5,16.3,40.51,27.5 (16.3 - 40.51)
2028,trial-1,28.52,16.45,42.63,28.52 (16.45 - 42.63)
2029,trial-1,29.58,16.66,44.6,29.58 (16.66 - 44.6)
2030,trial-1,30.67,16.89,46.64,30.67 (16.89 - 46.64)
2016,trial-2,21.34,19.25,23.42,21.34 (19.25 - 23.42)
2017,trial-2,19.78,17.55,22.1,19.78 (17.55 - 22.1)
2018,trial-2,19.5,16.78,22.34,19.5 (16.78 - 22.34)
2019,trial-2,19.29,15.87,23.01,19.29 (15.87 - 23.01)
2020,trial-2,19.25,15.31,23.78,19.25 (15.31 - 23.78)
2021,trial-2,19.46,14.99,24.54,19.46 (14.99 - 24.54)
2022,trial-2,19.78,14.69,25.56,19.78 (14.69 - 25.56)
2023,trial-2,20.2,14.43,26.87,20.2 (14.43 - 26.87)
2024,trial-2,20.68,14.18,28.21,20.68 (14.18 - 28.21)
2025,trial-2,21.17,13.83,29.68,21.17 (13.83 - 29.68)
2026,trial-2,21.66,13.25,31.37,21.66 (13.25 - 31.37)
2027,trial-2,22.15,12.99,32.96,22.15 (12.99 - 32.96)
2028,trial-2,22.65,12.95,34.27,22.65 (12.95 - 34.27)
2029,trial-2,23.16,12.96,35.46,23.16 (12.96 - 35.46)
2030,trial-2,23.69,13,36.51,23.69 (13 - 36.51)
2016,trial-3,21.34,19.25,23.42,21.34 (19.25 - 23.42)
2017,trial-3,19.06,16.86,21.33,19.06 (16.86 - 21.33)
2018,trial-3,18.43,15.8,21.21,18.43 (15.8 - 21.21)
2019,trial-3,17.91,14.58,21.48,17.91 (14.58 - 21.48)
2020,trial-3,17.51,13.7,21.9,17.51 (13.7 - 21.9)
2021,trial-3,17.39,13.23,22.28,17.39 (13.23 - 22.28)
2022,trial-3,17.38,12.72,22.75,17.38 (12.72 - 22.75)
2023,trial-3,17.45,12.28,23.34,17.45 (12.28 - 23.34)
2024,trial-3,17.56,11.85,24.15,17.56 (11.85 - 24.15)
2025,trial-3,17.68,11.31,25.13,17.68 (11.31 - 25.13)
2026,trial-3,17.75,10.53,26.05,17.75 (10.53 - 26.05)
2027,trial-3,17.84,10.12,26.86,17.84 (10.12 - 26.86)
2028,trial-3,17.96,9.97,27.52,17.96 (9.97 - 27.52)
2029,trial-3,18.1,9.88,28.08,18.1 (9.88 - 28.08)
2030,trial-3,18.26,9.82,28.49,18.26 (9.82 - 28.49)
2016,trial-4,21.34,19.25,23.42,21.34 (19.25 - 23.42)
2017,trial-4,18.21,15.76,20.96,18.21 (15.76 - 20.96)
2018,trial-4,16.88,14.3,19.64,16.88 (14.3 - 19.64)
2019,trial-4,16.02,12.76,19.45,16.02 (12.76 - 19.45)
2020,trial-4,15.25,11.55,19.45,15.25 (11.55 - 19.45)
2021,trial-4,14.74,10.86,19.48,14.74 (10.86 - 19.48)
2022,trial-4,14.38,10.18,19.48,14.38 (10.18 - 19.48)
2023,trial-4,14.11,9.62,19.36,14.11 (9.62 - 19.36)
2024,trial-4,13.9,9.11,19.5,13.9 (9.11 - 19.5)
2025,trial-4,13.71,8.51,19.92,13.71 (8.51 - 19.92)
2026,trial-4,13.5,7.7,20.33,13.5 (7.7 - 20.33)
2027,trial-4,13.23,6.84,20.55,13.23 (6.84 - 20.55)
2028,trial-4,13.01,6.66,20.57,13.01 (6.66 - 20.57)
2029,trial-4,12.83,6.52,20.54,12.83 (6.52 - 20.54)
2030,trial-4,12.68,6.4,20.51,12.68 (6.4 - 20.51)
2016,trial-5,21.34,19.25,23.42,21.34 (19.25 - 23.42)
2017,trial-5,18.04,15.6,20.79,18.04 (15.6 - 20.79)
2018,trial-5,16.52,13.91,19.3,16.52 (13.91 - 19.3)
2019,trial-5,15.45,12.25,18.92,15.45 (12.25 - 18.92)
2020,trial-5,14.46,10.79,18.59,14.46 (10.79 - 18.59)
2021,trial-5,13.72,9.98,18.37,13.72 (9.98 - 18.37)
2022,trial-5,13.17,9.24,18.14,13.17 (9.24 - 18.14)
2023,trial-5,12.71,8.59,17.77,12.71 (8.59 - 17.77)
2024,trial-5,12.32,8.01,17.5,12.32 (8.01 - 17.5)
2025,trial-5,11.95,7.36,17.52,11.95 (7.36 - 17.52)
2026,trial-5,11.56,6.55,17.62,11.56 (6.55 - 17.62)
2027,trial-5,11.14,5.65,17.6,11.14 (5.65 - 17.6)
2028,trial-5,10.76,5.4,17.33,10.76 (5.4 - 17.33)
2029,trial-5,10.42,5.21,16.98,10.42 (5.21 - 16.98)
2030,trial-5,10.09,5.03,16.65,10.09 (5.03 - 16.65)
2016,trial-6,21.34,19.25,23.42,21.34 (19.25 - 23.42)
2017,trial-6,17.8,15.13,20.64,17.8 (15.13 - 20.64)
2018,trial-6,15.82,13.12,18.85,15.82 (13.12 - 18.85)
2019,trial-6,14.45,11.29,17.91,14.45 (11.29 - 17.91)
2020,trial-6,13.25,9.68,17.31,13.25 (9.68 - 17.31)
2021,trial-6,12.26,8.61,16.81,12.26 (8.61 - 16.81)
2022,trial-6,11.49,7.78,16.33,11.49 (7.78 - 16.33)
2023,trial-6,10.84,7.04,15.67,10.84 (7.04 - 15.67)
2024,trial-6,10.26,6.42,15.04,10.26 (6.42 - 15.04)
2025,trial-6,9.72,5.73,14.64,9.72 (5.73 - 14.64)
2026,trial-6,9.17,4.96,14.36,9.17 (4.96 - 14.36)
2027,trial-6,8.59,3.96,14,8.59 (3.96 - 14)
2028,trial-6,8.06,3.75,13.51,8.06 (3.75 - 13.51)
2029,trial-6,7.6,3.56,12.84,7.6 (3.56 - 12.84)
2030,trial-6,7.18,3.39,12.16,7.18 (3.39 - 12.16)
2016,trial-7,21.34,19.25,23.42,21.34 (19.25 - 23.42)
2017,trial-7,17.64,15.03,20.47,17.64 (15.03 - 20.47)
2018,trial-7,15.54,12.89,18.51,15.54 (12.89 - 18.51)
2019,trial-7,13.97,10.81,17.43,13.97 (10.81 - 17.43)
2020,trial-7,12.59,9.09,16.69,12.59 (9.09 - 16.69)
2021,trial-7,11.4,7.77,15.82,11.4 (7.77 - 15.82)
2022,trial-7,10.47,6.9,15.15,10.47 (6.9 - 15.15)
2023,trial-7,9.67,6.11,14.36,9.67 (6.11 - 14.36)
2024,trial-7,8.96,5.42,13.47,8.96 (5.42 - 13.47)
2025,trial-7,8.29,4.74,12.77,8.29 (4.74 - 12.77)
2026,trial-7,7.62,3.94,12.12,7.62 (3.94 - 12.12)
2027,trial-7,6.95,3.06,11.48,6.95 (3.06 - 11.48)
2028,trial-7,6.36,2.84,10.84,6.36 (2.84 - 10.84)
2029,trial-7,5.84,2.65,10.1,5.84 (2.65 - 10.1)
2030,trial-7,5.38,2.46,9.36,5.38 (2.46 - 9.36)
2016,trial-8,21.34,19.25,23.42,21.34 (19.25 - 23.42)
2017,trial-8,17.52,14.91,20.3,17.52 (14.91 - 20.3)
2018,trial-8,15.32,12.72,18.21,15.32 (12.72 - 18.21)
2019,trial-8,13.58,10.43,17.01,13.58 (10.43 - 17.01)
2020,trial-8,12.04,8.61,16.12,12.04 (8.61 - 16.12)
2021,trial-8,10.69,7.08,15.12,10.69 (7.08 - 15.12)
2022,trial-8,9.59,6.2,14.05,9.59 (6.2 - 14.05)
2023,trial-8,8.65,5.34,13.04,8.65 (5.34 - 13.04)
2024,trial-8,7.84,4.65,12.06,7.84 (4.65 - 12.06)
2025,trial-8,7.09,3.97,11.2,7.09 (3.97 - 11.2)
2026,trial-8,6.37,3.19,10.32,6.37 (3.19 - 10.32)
2027,trial-8,5.67,2.35,9.55,5.67 (2.35 - 9.55)
2028,trial-8,5.05,2.13,8.83,5.05 (2.13 - 8.83)
2029,trial-8,4.5,1.94,8.02,4.5 (1.94 - 8.02)
2030,trial-8,4.01,1.76,7.25,4.01 (1.76 - 7.25)
2016,trial-9,21.34,19.25,23.42,21.34 (19.25 - 23.42)
2017,trial-9,17.4,14.79,20.16,17.4 (14.79 - 20.16)
2018,trial-9,15.07,12.47,18.01,15.07 (12.47 - 18.01)
2019,trial-9,13.18,9.97,16.68,13.18 (9.97 - 16.68)
2020,trial-9,11.51,8.09,15.6,11.51 (8.09 - 15.6)
2021,trial-9,10.02,6.39,14.51,10.02 (6.39 - 14.51)
2022,trial-9,8.81,5.47,13.3,8.81 (5.47 - 13.3)
2023,trial-9,7.77,4.57,12.17,7.77 (4.57 - 12.17)
2024,trial-9,6.86,3.87,10.99,6.86 (3.87 - 10.99)
2025,trial-9,6.04,3.21,10.02,6.04 (3.21 - 10.02)
2026,trial-9,5.28,2.46,9.03,5.28 (2.46 - 9.03)
2027,trial-9,4.54,1.71,7.99,4.54 (1.71 - 7.99)
2028,trial-9,3.89,1.5,6.98,3.89 (1.5 - 6.98)
2029,trial-9,3.34,1.32,6.17,3.34 (1.32 - 6.17)
2030,trial-9,2.86,1.16,5.38,2.86 (1.16 - 5.38)